Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
8071,Male,22,Specialist,4,Bachelor,1,4950,41,14,3.91,TRUE
8072,Male,50,Consultant,4,Bachelor,5,8250,41,4,3.68,TRUE
8073,Male,36,Manager,8,Bachelor,4,8400,44,2,4.87,TRUE
8074,Male,47,Analyst,9,Bachelor,5,6000,56,2,4.48,TRUE
8075,Female,27,Specialist,2,Bachelor,1,4950,31,4,3.91,FALSE
8076,Other,44,Technician,7,Bachelor,4,4900,49,3,3.3,TRUE
8077,Female,29,Analyst,3,High School,5,6000,30,14,2.47,TRUE
8078,Female,56,Technician,6,High School,5,5250,49,5,1.13,TRUE
8079,Female,39,Technician,8,Bachelor,3,4550,43,8,3.73,TRUE
8080,Female,52,Technician,2,Bachelor,3,4550,43,11,2.73,TRUE
8081,Male,30,Technician,4,Master,5,5250,37,5,2.88,FALSE
8082,Female,37,Analyst,6,Bachelor,1,4400,51,0,1.18,TRUE
8083,Male,36,Specialist,6,High School,3,5850,52,0,2.22,FALSE
8084,Other,25,Developer,7,Bachelor,1,5500,40,0,2.84,TRUE
8085,Male,54,Consultant,6,Bachelor,2,6600,36,10,1.44,TRUE
8086,Male,26,Technician,8,High School,2,4200,31,4,4.68,TRUE
8087,Female,60,Analyst,5,Bachelor,1,4400,38,9,4.38,FALSE
8088,Female,45,Specialist,2,Bachelor,2,5400,49,13,2.2,TRUE
8089,Female,54,Specialist,4,Bachelor,2,5400,50,11,4.71,TRUE
8090,Female,43,Developer,5,Bachelor,5,7500,30,2,1.66,TRUE
8091,Female,30,Specialist,5,Bachelor,3,5850,37,11,1.13,TRUE
8092,Male,25,Developer,5,Bachelor,5,7500,47,4,3.81,TRUE
8093,Male,36,Technician,3,High School,4,4900,58,1,1.5,TRUE
8094,Female,51,Specialist,3,Bachelor,2,5400,45,1,1.24,TRUE
8095,Male,42,Analyst,5,Bachelor,4,5600,55,0,3.18,TRUE
8096,Female,55,Technician,5,Bachelor,1,3850,44,13,1.8,TRUE
8097,Female,30,Developer,2,Bachelor,4,7000,44,11,2.8,TRUE
8098,Male,55,Technician,6,Bachelor,4,4900,50,5,2.21,TRUE
8099,Male,40,Manager,0,Bachelor,3,7800,35,3,2.93,TRUE
8100,Male,22,Technician,8,Bachelor,1,3850,51,6,4.13,TRUE
8101,Female,28,Manager,1,Bachelor,4,8400,36,9,2.63,TRUE
8102,Female,50,Consultant,2,Bachelor,5,8250,49,12,2.43,TRUE
8103,Male,59,Consultant,4,Bachelor,4,7700,38,2,1.85,TRUE
8104,Male,51,Manager,7,Master,5,9000,53,3,2.75,TRUE
8105,Female,42,Manager,8,High School,1,6600,33,13,2.72,TRUE
8106,Female,57,Manager,0,Bachelor,5,9000,46,4,1.28,TRUE
8107,Female,47,Developer,7,Bachelor,5,7500,36,13,1.47,TRUE
8108,Female,25,Analyst,2,Bachelor,3,5200,59,6,4.75,FALSE
8109,Male,52,Developer,3,Master,3,6500,52,3,4.3,TRUE
8110,Female,24,Analyst,2,Bachelor,1,4400,31,14,1.62,TRUE
8111,Male,31,Specialist,9,Bachelor,4,6300,57,5,1.86,TRUE
8112,Male,35,Manager,8,Bachelor,2,7200,42,7,1.1,TRUE
8113,Female,23,Analyst,2,Bachelor,4,5600,55,12,1.21,TRUE
8114,Female,33,Specialist,8,High School,1,4950,54,5,4.93,TRUE
8115,Female,31,Analyst,2,Bachelor,4,5600,55,8,1.97,TRUE
8116,Male,55,Technician,1,Bachelor,4,4900,30,6,4.23,TRUE
8117,Male,52,Analyst,5,Bachelor,4,5600,37,4,3.07,TRUE
8118,Female,28,Manager,3,Bachelor,2,7200,34,4,4.72,TRUE
8119,Male,39,Technician,6,Bachelor,1,3850,42,6,2.97,TRUE
8120,Female,58,Analyst,6,Bachelor,1,4400,32,2,1.5,TRUE
8121,Male,31,Consultant,6,High School,5,8250,34,12,4.98,TRUE
8122,Male,56,Analyst,9,Bachelor,1,4400,31,13,4.99,TRUE
8123,Female,60,Consultant,4,High School,5,8250,48,6,2.76,TRUE
8124,Male,45,Manager,2,High School,1,6600,30,9,1.68,TRUE
8125,Female,36,Technician,9,Bachelor,5,5250,55,0,3.54,TRUE
8126,Male,45,Technician,6,Bachelor,2,4200,41,7,2.22,TRUE
8127,Female,36,Technician,4,High School,4,4900,43,3,2.57,TRUE
8128,Male,50,Manager,0,Bachelor,3,7800,43,1,3.14,TRUE
8129,Female,56,Manager,5,Bachelor,4,8400,51,5,4.25,TRUE
8130,Male,59,Technician,6,Master,5,5250,53,9,1.91,TRUE
8131,Male,38,Analyst,2,Master,4,5600,32,14,1.91,TRUE
8132,Female,48,Developer,8,Master,3,6500,32,3,3.72,TRUE
8133,Male,47,Developer,4,Bachelor,3,6500,49,14,4.07,TRUE
8134,Female,33,Consultant,8,High School,1,6050,53,3,1.74,FALSE
8135,Other,28,Consultant,6,Bachelor,3,7150,45,3,3.1,TRUE
8136,Female,44,Technician,3,Bachelor,4,4900,38,9,3.18,TRUE
8137,Female,33,Analyst,8,Bachelor,4,5600,30,13,4.43,TRUE
8138,Female,32,Manager,0,Master,4,8400,50,2,3.41,TRUE
8139,Male,36,Manager,7,Master,3,7800,36,9,1.5,TRUE
8140,Female,40,Consultant,4,Bachelor,5,8250,34,8,1.7,FALSE
8141,Female,30,Specialist,6,Bachelor,3,5850,42,13,2.03,TRUE
8142,Male,59,Specialist,0,Bachelor,2,5400,43,6,2.74,TRUE
8143,Male,51,Consultant,3,Bachelor,2,6600,43,1,3.64,TRUE
8144,Male,34,Developer,4,Bachelor,4,7000,59,4,3.7,TRUE
8145,Male,44,Developer,0,Bachelor,2,6000,51,7,3.88,TRUE
8146,Male,45,Technician,9,High School,5,5250,30,10,1.8,TRUE
8147,Male,32,Specialist,2,Bachelor,4,6300,34,3,1.16,TRUE
8148,Female,33,Analyst,9,Bachelor,1,4400,34,5,1.36,TRUE
8149,Female,55,Consultant,0,High School,4,7700,43,10,4.88,TRUE
8150,Female,59,Manager,9,Bachelor,5,9000,47,6,3.42,TRUE
8151,Female,60,Manager,1,Master,3,7800,32,4,3.66,TRUE
8152,Male,41,Specialist,1,High School,2,5400,57,2,2.38,TRUE
8153,Male,41,Consultant,7,Bachelor,2,6600,54,7,1.97,TRUE
8154,Male,35,Specialist,0,Master,2,5400,55,0,2.35,TRUE
8155,Male,58,Consultant,0,Bachelor,1,6050,59,6,2.6,TRUE
8156,Female,36,Manager,0,Bachelor,5,9000,60,2,1.84,TRUE
8157,Female,56,Specialist,2,High School,3,5850,59,8,1.47,TRUE
8158,Other,28,Specialist,8,Bachelor,5,6750,33,3,3.15,TRUE
8159,Female,28,Analyst,4,Bachelor,4,5600,41,3,3.83,TRUE
8160,Female,23,Developer,8,Bachelor,1,5500,30,3,2.05,TRUE
8161,Female,37,Consultant,5,High School,4,7700,37,6,3.8,TRUE
8162,Female,51,Manager,8,Bachelor,5,9000,42,12,3.45,TRUE
8163,Male,34,Analyst,7,Master,3,5200,38,1,2.02,TRUE
8164,Other,31,Manager,3,Master,3,7800,54,4,1.22,TRUE
8165,Male,29,Analyst,7,Bachelor,3,5200,58,8,3.08,TRUE
8166,Female,32,Manager,5,High School,4,8400,39,9,3.06,TRUE
8167,Male,50,Manager,9,Bachelor,5,9000,45,5,1.65,TRUE
8168,Male,23,Developer,0,Bachelor,3,6500,33,7,3.37,TRUE
8169,Female,22,Consultant,0,Bachelor,1,6050,35,6,1.73,TRUE
8170,Female,36,Technician,6,Bachelor,2,4200,37,4,4.3,TRUE
8171,Male,39,Manager,8,High School,3,7800,30,1,1.98,TRUE
8172,Female,43,Technician,2,Bachelor,4,4900,38,1,2.37,FALSE
8173,Female,34,Specialist,9,Bachelor,4,6300,33,2,2.36,TRUE
8174,Male,52,Developer,1,Bachelor,2,6000,48,5,2.12,TRUE
8175,Other,37,Developer,8,Bachelor,5,7500,33,8,2.94,TRUE
8176,Female,35,Technician,6,Master,3,4550,47,9,2.14,TRUE
8177,Male,26,Specialist,1,Bachelor,2,5400,38,12,3.54,TRUE
8178,Male,41,Technician,0,Bachelor,1,3850,45,1,4.73,TRUE
8179,Male,45,Analyst,5,Bachelor,2,4800,57,8,4.96,TRUE
8180,Male,51,Developer,9,Master,2,6000,41,6,3.57,TRUE
8181,Female,60,Developer,7,Bachelor,2,6000,54,11,1.88,TRUE
8182,Female,52,Specialist,2,High School,1,4950,44,7,1.88,TRUE
8183,Female,49,Specialist,3,Bachelor,2,5400,41,8,1.87,FALSE
8184,Male,30,Developer,5,Bachelor,3,6500,38,6,1.33,TRUE
8185,Other,39,Analyst,7,Bachelor,1,4400,58,3,2.05,TRUE
8186,Male,54,Consultant,4,Master,1,6050,46,11,4.23,TRUE
8187,Female,50,Manager,2,Bachelor,3,7800,58,2,3.41,TRUE
8188,Male,32,Consultant,8,High School,5,8250,38,0,3.45,TRUE
8189,Male,45,Technician,3,Bachelor,5,5250,54,6,4.01,TRUE
8190,Female,46,Consultant,5,Bachelor,4,7700,46,13,4.46,TRUE
8191,Female,52,Manager,4,Bachelor,4,8400,45,0,4.88,FALSE
8192,Male,38,Specialist,8,Bachelor,5,6750,39,0,1.44,TRUE
8193,Female,42,Specialist,7,Bachelor,5,6750,58,13,1.31,FALSE
8194,Female,53,Consultant,8,Bachelor,4,7700,37,3,4.55,TRUE
8195,Male,45,Developer,1,Bachelor,2,6000,59,4,1.6,TRUE
8196,Male,23,Analyst,6,High School,1,4400,38,12,4.14,TRUE
8197,Female,54,Analyst,6,Bachelor,3,5200,57,10,4.62,TRUE
8198,Male,56,Developer,3,Bachelor,1,5500,58,0,4.95,TRUE
8199,Male,48,Consultant,2,Bachelor,2,6600,58,10,2.85,FALSE
8200,Male,57,Analyst,1,Master,3,5200,36,0,3.97,TRUE
8201,Female,35,Manager,2,Bachelor,1,6600,52,6,1.58,TRUE
8202,Female,35,Specialist,1,Bachelor,3,5850,54,0,2.51,TRUE
8203,Female,55,Specialist,5,Bachelor,1,4950,52,8,3.33,TRUE
8204,Female,29,Developer,1,Bachelor,1,5500,31,12,4.7,FALSE
8205,Female,51,Analyst,2,Bachelor,1,4400,39,10,2.03,TRUE
8206,Other,27,Technician,4,Bachelor,4,4900,49,6,1,TRUE
8207,Female,33,Manager,0,Bachelor,1,6600,37,4,1.43,FALSE
8208,Female,39,Consultant,5,Bachelor,5,8250,54,0,4.3,TRUE
8209,Male,34,Analyst,6,Master,4,5600,41,14,1.66,TRUE
8210,Male,54,Technician,0,Master,1,3850,31,11,1.65,TRUE
8211,Male,45,Consultant,8,High School,4,7700,30,14,3.4,TRUE
8212,Male,23,Manager,0,Bachelor,1,6600,53,6,3.79,TRUE
8213,Female,31,Specialist,9,Bachelor,3,5850,52,5,3.11,TRUE
8214,Female,59,Specialist,1,Master,3,5850,43,11,4.81,TRUE
8215,Male,37,Consultant,4,Bachelor,5,8250,41,9,1.18,TRUE
8216,Male,24,Consultant,6,Bachelor,1,6050,58,13,2.63,TRUE
8217,Male,27,Analyst,2,Bachelor,1,4400,31,11,2.99,TRUE
8218,Male,39,Consultant,3,Master,2,6600,45,12,3.49,TRUE
8219,Female,51,Manager,1,Master,2,7200,54,3,2.05,TRUE
8220,Female,32,Technician,3,Bachelor,4,4900,31,12,4.91,TRUE
8221,Female,50,Manager,5,Bachelor,4,8400,56,5,2.5,TRUE
8222,Female,35,Manager,3,Bachelor,1,6600,44,4,2.83,TRUE
8223,Male,45,Technician,9,Bachelor,2,4200,56,8,4.38,TRUE
8224,Male,54,Manager,3,High School,3,7800,49,9,4.79,TRUE
8225,Male,53,Specialist,3,Bachelor,5,6750,36,14,3.32,FALSE
8226,Female,25,Technician,1,Master,2,4200,39,13,4.33,TRUE
8227,Female,37,Specialist,4,Bachelor,5,6750,40,5,3.46,TRUE
8228,Female,39,Manager,3,High School,2,7200,45,13,3.63,TRUE
8229,Female,37,Specialist,2,Bachelor,4,6300,51,11,3.18,TRUE
8230,Male,33,Manager,4,High School,1,6600,59,4,2.22,FALSE
8231,Female,45,Technician,8,Master,2,4200,31,5,2.26,TRUE
8232,Male,50,Technician,0,Bachelor,3,4550,60,10,2.23,TRUE
8233,Female,39,Analyst,5,Bachelor,3,5200,42,5,1.2,TRUE
8234,Male,30,Analyst,4,Bachelor,4,5600,35,8,4.93,TRUE
8235,Female,30,Consultant,8,High School,5,8250,41,13,2.95,TRUE
8236,Female,48,Manager,9,Bachelor,3,7800,45,3,3.66,TRUE
8237,Female,52,Developer,0,Bachelor,1,5500,48,8,1.79,TRUE
8238,Male,24,Consultant,4,Bachelor,5,8250,44,2,2.46,TRUE
8239,Male,43,Consultant,1,High School,5,8250,50,3,2.34,TRUE
8240,Male,48,Manager,6,Bachelor,1,6600,57,11,1.64,TRUE
8241,Female,38,Manager,4,Bachelor,1,6600,54,14,2.05,TRUE
8242,Female,48,Analyst,1,Master,4,5600,31,10,4.06,TRUE
8243,Female,58,Manager,5,Bachelor,3,7800,59,11,1.34,TRUE
8244,Male,23,Developer,4,Bachelor,1,5500,41,2,4.07,TRUE
8245,Female,48,Manager,0,High School,2,7200,37,9,4.06,TRUE
8246,Male,40,Analyst,6,Bachelor,5,6000,47,0,1.92,TRUE
8247,Female,34,Technician,3,Bachelor,5,5250,53,3,2.03,TRUE
8248,Male,39,Technician,4,Bachelor,3,4550,32,11,1.97,TRUE
8249,Male,35,Developer,3,Bachelor,5,7500,47,13,3.72,TRUE
8250,Male,60,Specialist,2,Bachelor,3,5850,38,10,2.59,TRUE
8251,Male,32,Consultant,5,High School,4,7700,47,4,3.56,TRUE
8252,Female,31,Analyst,6,Bachelor,4,5600,57,6,3.68,TRUE
8253,Female,23,Manager,5,Master,5,9000,49,10,3.3,TRUE
8254,Male,24,Specialist,3,Bachelor,3,5850,37,7,2.81,TRUE
8255,Male,51,Technician,1,Master,2,4200,58,0,1.18,TRUE
8256,Male,58,Technician,2,Bachelor,2,4200,60,4,2.94,TRUE
8257,Female,24,Consultant,2,Bachelor,5,8250,32,1,1.52,TRUE
8258,Female,23,Specialist,5,Master,3,5850,37,9,4.6,TRUE
8259,Female,59,Specialist,0,Bachelor,4,6300,33,4,2.59,TRUE
8260,Female,33,Technician,2,High School,1,3850,50,9,4.34,TRUE
8261,Female,43,Developer,7,Bachelor,4,7000,49,2,2.72,TRUE
8262,Female,57,Developer,7,Bachelor,5,7500,44,0,4.22,TRUE
8263,Male,33,Developer,4,Bachelor,5,7500,44,11,3.06,TRUE
8264,Female,49,Specialist,9,Master,5,6750,38,3,3.71,TRUE
8265,Female,59,Specialist,2,High School,2,5400,31,9,4.24,TRUE
8266,Female,32,Specialist,4,Master,2,5400,51,4,1.79,TRUE
8267,Male,45,Analyst,0,Bachelor,2,4800,54,3,4.84,TRUE
8268,Female,34,Developer,9,Bachelor,1,5500,33,8,4.12,TRUE
8269,Male,43,Technician,0,High School,3,4550,39,11,4.9,TRUE
8270,Male,39,Specialist,2,High School,3,5850,32,3,2.46,TRUE
8271,Male,51,Manager,8,Bachelor,3,7800,53,2,1.05,TRUE
8272,Female,33,Manager,6,Master,3,7800,41,8,2.61,TRUE
8273,Male,34,Specialist,8,Bachelor,1,4950,36,3,3.77,TRUE
8274,Male,58,Consultant,7,Bachelor,5,8250,37,0,4.46,TRUE
8275,Female,59,Analyst,9,Bachelor,2,4800,50,9,2.83,TRUE
8276,Male,36,Manager,8,Bachelor,1,6600,42,6,2.38,TRUE
8277,Male,58,Consultant,7,Bachelor,3,7150,42,10,1.07,FALSE
8278,Male,57,Developer,8,High School,2,6000,37,9,3.13,TRUE
8279,Male,33,Manager,3,Bachelor,3,7800,47,0,4.85,TRUE
8280,Male,49,Specialist,4,Bachelor,2,5400,36,5,3.32,TRUE
8281,Male,40,Manager,7,Bachelor,2,7200,36,10,3.34,TRUE
8282,Male,41,Specialist,2,Bachelor,1,4950,57,5,3.8,TRUE
8283,Female,42,Developer,2,Bachelor,3,6500,51,13,4.42,TRUE
8284,Female,60,Developer,8,Bachelor,1,5500,42,10,1.95,TRUE
8285,Female,35,Manager,9,Bachelor,1,6600,42,9,2.2,TRUE
8286,Male,46,Manager,6,Bachelor,2,7200,58,6,2.14,TRUE
8287,Female,41,Analyst,0,Bachelor,3,5200,34,3,4.7,TRUE
8288,Female,23,Analyst,1,Bachelor,2,4800,60,4,3.92,TRUE
8289,Male,53,Developer,1,Bachelor,3,6500,39,13,4.56,TRUE
8290,Female,42,Specialist,2,Bachelor,2,5400,51,14,2.13,TRUE
8291,Female,40,Consultant,1,Bachelor,5,8250,54,5,3.12,TRUE
8292,Female,60,Specialist,1,Master,2,5400,30,9,2.39,TRUE
8293,Male,60,Technician,9,Bachelor,1,3850,37,8,4.88,TRUE
8294,Male,25,Consultant,6,High School,4,7700,40,13,4.22,TRUE
8295,Female,55,Analyst,9,High School,2,4800,32,3,1.35,FALSE
8296,Female,45,Specialist,7,Bachelor,5,6750,43,11,1.34,TRUE
8297,Male,40,Specialist,6,Bachelor,1,4950,30,0,4.86,TRUE
8298,Female,33,Technician,1,Bachelor,4,4900,49,9,3.92,FALSE
8299,Female,23,Analyst,6,Bachelor,2,4800,41,13,2.88,TRUE
8300,Male,55,Analyst,0,Bachelor,1,4400,40,4,2.14,TRUE
8301,Male,46,Analyst,2,Bachelor,1,4400,52,0,2.55,TRUE
8302,Male,56,Specialist,0,Bachelor,2,5400,45,14,2.16,TRUE
8303,Female,39,Specialist,6,Bachelor,2,5400,53,10,1.08,TRUE
8304,Female,52,Technician,1,Bachelor,4,4900,57,4,4.62,TRUE
8305,Male,57,Consultant,0,High School,2,6600,50,1,3.3,TRUE
8306,Male,55,Manager,2,Master,3,7800,41,0,3.04,TRUE
8307,Male,45,Technician,5,Master,2,4200,34,2,3.58,TRUE
8308,Male,26,Technician,1,High School,4,4900,42,12,1.78,TRUE
8309,Female,38,Manager,6,Bachelor,3,7800,48,2,3.41,TRUE
8310,Other,56,Technician,7,Bachelor,1,3850,46,5,2.11,TRUE
8311,Male,23,Manager,6,Bachelor,4,8400,30,5,4.07,TRUE
8312,Female,38,Technician,7,Bachelor,3,4550,42,1,4.06,TRUE
8313,Male,28,Analyst,1,Bachelor,5,6000,37,14,2.18,TRUE
8314,Male,49,Analyst,3,High School,3,5200,32,10,4.8,TRUE
8315,Male,25,Analyst,7,High School,4,5600,41,13,1.85,TRUE
8316,Female,30,Consultant,9,Bachelor,3,7150,44,12,4.45,TRUE
8317,Male,36,Specialist,7,High School,3,5850,43,8,4.58,TRUE
8318,Male,56,Manager,8,Bachelor,2,7200,47,9,2.36,TRUE
8319,Female,37,Technician,9,Bachelor,1,3850,43,14,3.28,TRUE
8320,Other,30,Manager,7,Bachelor,1,6600,36,3,3.98,TRUE
8321,Female,47,Analyst,0,Bachelor,5,6000,50,2,1.97,TRUE
8322,Female,30,Analyst,4,Bachelor,5,6000,53,13,3.21,TRUE
8323,Female,35,Analyst,1,Bachelor,4,5600,30,11,1.7,TRUE
8324,Male,56,Technician,0,Master,2,4200,32,14,2.57,TRUE
8325,Female,24,Consultant,0,Master,5,8250,47,3,3.23,TRUE
8326,Male,49,Specialist,2,Bachelor,3,5850,43,5,4.27,TRUE
8327,Male,42,Specialist,9,Master,4,6300,40,9,2.46,TRUE
8328,Female,46,Technician,1,Master,2,4200,35,14,1.9,TRUE
8329,Female,58,Developer,2,Master,4,7000,56,14,2.55,TRUE
8330,Female,23,Analyst,5,Bachelor,5,6000,30,1,2.8,TRUE
8331,Female,48,Manager,7,Bachelor,4,8400,60,1,1.31,TRUE
8332,Male,36,Specialist,5,Bachelor,2,5400,51,14,1.58,TRUE
8333,Male,42,Manager,7,Bachelor,2,7200,40,1,2.62,TRUE
8334,Female,42,Analyst,0,Master,4,5600,43,4,4.76,TRUE
8335,Female,27,Manager,6,High School,4,8400,47,7,4.38,TRUE
8336,Female,60,Developer,1,Bachelor,1,5500,58,14,1.21,TRUE
8337,Female,38,Developer,8,Bachelor,3,6500,44,8,1.84,TRUE
8338,Female,26,Specialist,3,Bachelor,3,5850,36,2,1.07,TRUE
8339,Female,44,Specialist,7,Master,3,5850,37,0,2.03,TRUE
8340,Male,40,Analyst,3,Bachelor,4,5600,56,1,4.01,TRUE
8341,Male,36,Analyst,0,Bachelor,2,4800,58,0,3.47,TRUE
8342,Female,41,Manager,0,Bachelor,1,6600,52,9,4.15,TRUE
8343,Female,31,Technician,0,Master,1,3850,58,4,2.15,TRUE
8344,Male,49,Manager,2,Bachelor,4,8400,41,9,1.66,TRUE
8345,Male,43,Manager,1,High School,5,9000,49,4,1.22,TRUE
8346,Male,60,Manager,6,Bachelor,1,6600,40,12,2.09,TRUE
8347,Male,33,Consultant,2,Bachelor,4,7700,34,12,1.95,TRUE
8348,Male,43,Specialist,7,Bachelor,3,5850,33,14,1.19,TRUE
8349,Male,48,Analyst,0,Bachelor,3,5200,52,11,3.99,FALSE
8350,Female,57,Technician,2,Bachelor,1,3850,42,13,4.16,TRUE
8351,Female,53,Manager,4,Bachelor,3,7800,30,11,4.93,TRUE
8352,Female,25,Consultant,2,Bachelor,5,8250,54,3,4.09,TRUE
8353,Female,57,Consultant,4,Bachelor,5,8250,48,8,3.47,TRUE
8354,Female,55,Manager,5,Bachelor,5,9000,34,9,1.17,TRUE
8355,Male,58,Developer,1,Bachelor,2,6000,50,3,1.15,TRUE
8356,Female,54,Consultant,7,Bachelor,1,6050,50,3,4.19,TRUE
8357,Female,57,Analyst,7,Bachelor,2,4800,40,12,1.63,TRUE
8358,Male,55,Consultant,8,Bachelor,4,7700,42,3,1.56,TRUE
8359,Male,45,Analyst,2,Bachelor,3,5200,34,5,1.12,TRUE
8360,Male,39,Specialist,0,High School,3,5850,55,2,2.73,FALSE
8361,Male,43,Manager,5,Bachelor,1,6600,39,0,2.83,TRUE
8362,Male,52,Specialist,8,Bachelor,1,4950,48,11,3.7,TRUE
8363,Male,57,Developer,2,Master,5,7500,50,14,3.89,FALSE
8364,Male,49,Specialist,9,Bachelor,5,6750,32,0,2.56,FALSE
8365,Male,46,Developer,0,Master,3,6500,59,13,3.3,TRUE
8366,Female,30,Consultant,6,Master,2,6600,54,13,1.56,TRUE
8367,Female,41,Specialist,3,Bachelor,5,6750,32,2,1.39,FALSE
8368,Male,32,Consultant,6,Bachelor,2,6600,58,1,2.08,TRUE
8369,Female,37,Consultant,5,Master,1,6050,45,12,3.84,FALSE
8370,Female,34,Specialist,8,Bachelor,3,5850,33,4,2.75,TRUE
8371,Male,38,Developer,4,Bachelor,5,7500,48,13,4.58,TRUE
8372,Female,23,Developer,5,Bachelor,3,6500,37,12,3.25,TRUE
8373,Male,57,Specialist,7,Bachelor,5,6750,33,4,1.13,TRUE
8374,Female,37,Specialist,1,Master,4,6300,44,2,4.43,TRUE
8375,Other,46,Analyst,5,Bachelor,2,4800,45,0,3.36,TRUE
8376,Male,37,Specialist,0,Bachelor,4,6300,51,14,2.29,TRUE
8377,Female,55,Analyst,1,Bachelor,3,5200,59,5,2.04,TRUE
8378,Male,54,Manager,1,Bachelor,4,8400,57,9,1.39,TRUE
8379,Male,22,Analyst,2,High School,5,6000,44,0,2.08,TRUE
8380,Female,38,Developer,7,Bachelor,5,7500,58,1,4.96,TRUE
8381,Female,40,Specialist,0,Bachelor,1,4950,60,12,1.93,FALSE
8382,Male,26,Technician,2,Bachelor,5,5250,33,1,1.2,TRUE
8383,Female,55,Manager,7,Bachelor,1,6600,57,13,1.41,TRUE
8384,Male,56,Manager,8,High School,5,9000,31,1,2.32,TRUE
8385,Female,46,Consultant,9,Bachelor,1,6050,39,6,2.27,TRUE
8386,Male,29,Developer,0,Bachelor,2,6000,56,6,1.6,TRUE
8387,Male,57,Analyst,5,Bachelor,2,4800,43,3,3.65,TRUE
8388,Female,51,Manager,0,Bachelor,4,8400,38,9,2.31,TRUE
8389,Female,33,Developer,1,Master,1,5500,58,10,4.7,FALSE
8390,Female,29,Manager,4,Bachelor,4,8400,53,13,2.43,TRUE
8391,Female,52,Consultant,1,Bachelor,4,7700,56,0,2.17,TRUE
8392,Female,50,Consultant,3,Bachelor,1,6050,39,6,3.43,TRUE
8393,Male,27,Technician,3,Bachelor,5,5250,49,4,2.12,TRUE
8394,Female,23,Specialist,8,Bachelor,2,5400,57,12,1.03,TRUE
8395,Female,53,Technician,8,Bachelor,3,4550,55,4,2.95,TRUE
8396,Female,24,Analyst,7,Bachelor,2,4800,48,2,2.19,TRUE
8397,Male,35,Consultant,2,Bachelor,1,6050,36,9,1.02,TRUE
8398,Female,31,Manager,2,Bachelor,3,7800,38,12,4.24,TRUE
8399,Female,29,Analyst,1,Bachelor,2,4800,54,9,4.42,TRUE
8400,Female,32,Technician,4,Bachelor,2,4200,52,6,4.65,TRUE
8401,Female,49,Developer,0,Bachelor,2,6000,60,12,2.92,TRUE
8402,Male,52,Technician,4,Bachelor,4,4900,57,4,3.2,TRUE
8403,Male,48,Specialist,2,High School,5,6750,39,9,1.83,TRUE
8404,Female,36,Technician,4,Bachelor,3,4550,45,13,1.64,TRUE
8405,Female,25,Technician,0,Bachelor,4,4900,60,6,2.4,TRUE
8406,Male,55,Analyst,9,Bachelor,3,5200,38,10,2.79,TRUE
8407,Female,43,Analyst,2,Master,5,6000,57,6,4.93,TRUE
8408,Female,53,Analyst,3,Bachelor,5,6000,31,0,2.63,FALSE
8409,Male,56,Consultant,9,Master,4,7700,44,11,1.15,TRUE
8410,Female,51,Technician,8,Bachelor,5,5250,40,14,1.89,TRUE
8411,Male,26,Consultant,5,Master,3,7150,58,11,1.56,TRUE
8412,Female,23,Specialist,0,Bachelor,2,5400,39,10,2.11,TRUE
8413,Female,49,Developer,4,Bachelor,3,6500,31,2,2.15,TRUE
8414,Female,36,Manager,6,Master,4,8400,37,8,2.37,TRUE
8415,Female,36,Analyst,1,Bachelor,3,5200,38,6,3.12,TRUE
8416,Female,53,Specialist,8,High School,5,6750,50,5,1.13,FALSE
8417,Male,32,Specialist,1,Bachelor,1,4950,30,12,3.21,TRUE
8418,Male,22,Analyst,9,Bachelor,5,6000,60,2,1.69,TRUE
8419,Female,55,Manager,6,Bachelor,2,7200,33,10,4.66,TRUE
8420,Male,57,Technician,0,High School,3,4550,46,8,2.97,TRUE
8421,Male,46,Technician,8,Master,1,3850,55,1,2.85,TRUE
8422,Male,40,Analyst,3,Bachelor,3,5200,37,12,2.53,TRUE
8423,Female,39,Developer,1,Bachelor,3,6500,47,5,1.59,TRUE
8424,Female,42,Manager,3,Bachelor,2,7200,47,4,2.63,TRUE
8425,Female,48,Manager,9,Master,3,7800,42,12,3.09,TRUE
8426,Male,46,Developer,6,Bachelor,4,7000,50,3,2.34,TRUE
8427,Female,28,Manager,1,Bachelor,4,8400,33,9,2.3,TRUE
8428,Male,50,Consultant,0,High School,3,7150,46,2,2.78,TRUE
8429,Male,47,Analyst,2,Bachelor,1,4400,34,11,2.2,TRUE
8430,Female,51,Developer,4,Bachelor,2,6000,43,3,1.12,TRUE
8431,Male,22,Consultant,8,Bachelor,2,6600,37,8,3.84,FALSE
8432,Female,43,Manager,0,Bachelor,1,6600,51,2,3.18,TRUE
8433,Female,31,Technician,9,Bachelor,1,3850,47,14,2.3,TRUE
8434,Male,48,Analyst,8,Bachelor,3,5200,55,8,2.87,FALSE
8435,Female,25,Manager,8,Bachelor,1,6600,58,11,2.14,TRUE
8436,Male,46,Consultant,6,Bachelor,2,6600,50,14,4.58,TRUE
8437,Female,60,Developer,4,Bachelor,4,7000,38,3,4.55,TRUE
8438,Female,32,Developer,8,Bachelor,2,6000,51,13,2.07,TRUE
8439,Female,22,Specialist,5,Bachelor,5,6750,54,3,4.53,FALSE
