Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
7718,Female,57,Analyst,6,Bachelor,3,5200,37,12,4.9,True
7719,Other,38,Manager,8,Bachelor,3,7800,50,7,4.4,True
7720,Male,37,Analyst,0,Bachelor,4,5600,42,8,4.1,True
7721,Other,29,Technician,8,Bachelor,3,4550,32,11,4.4,True
7722,Female,37,Consultant,5,Bachelor,3,7150,37,13,4.9,True
7723,Male,40,Developer,3,Bachelor,3,6500,48,6,4.5,True
7724,Female,47,Developer,9,Master,3,6500,34,3,4.5,True
7725,Female,35,Consultant,3,Bachelor,1,6050,38,9,5.0,True
7726,Male,59,Specialist,7,Bachelor,4,6300,53,0,4.1,True
7727,Male,47,Developer,0,Bachelor,4,7000,44,7,4.1,True
7728,Female,46,Specialist,6,Bachelor,4,6300,52,1,4.0,True
7729,Male,50,Consultant,2,Bachelor,5,8250,45,10,4.6,True
7730,Female,28,Analyst,8,High School,2,4800,36,12,4.5,True
7731,Male,33,Technician,3,High School,2,4200,30,4,3.6,False
7732,Female,52,Analyst,6,Bachelor,4,5600,40,11,4.6,True
7733,Male,25,Specialist,1,Bachelor,3,5850,34,8,4.4,True
7734,Male,40,Developer,0,Bachelor,5,7500,44,12,3.0,False
7735,Male,42,Technician,1,Master,1,3850,54,12,4.5,True
7736,Female,24,Technician,7,Bachelor,2,4200,38,12,4.0,True
7737,Female,40,Developer,8,Bachelor,4,7000,54,6,4.0,False
7738,Female,51,Developer,8,High School,1,5500,39,1,4.7,True
7739,Male,52,Analyst,1,Bachelor,5,6000,44,12,4.6,True
7740,Male,46,Developer,5,Bachelor,4,7000,38,6,4.7,True
7741,Male,50,Technician,5,Bachelor,4,4900,46,10,4.7,True
7742,Male,33,Consultant,1,High School,1,6050,53,6,4.5,True
7743,Male,31,Specialist,6,Bachelor,4,6300,44,0,4.3,True
7744,Female,56,Developer,2,Master,4,7000,43,0,4.7,True
7745,Male,43,Specialist,8,Bachelor,3,5850,34,6,4.6,True
7746,Male,24,Manager,3,Bachelor,3,7800,43,7,4.3,True
7747,Female,36,Manager,0,Master,3,7800,34,11,4.9,True
7748,Male,48,Consultant,7,High School,2,6600,48,2,4.6,True
7749,Female,37,Specialist,1,Bachelor,1,4950,47,2,4.7,True
7750,Male,24,Technician,7,Bachelor,1,3850,37,14,4.9,True
7751,Male,44,Manager,6,Bachelor,5,9000,50,3,4.5,True
7752,Male,31,Consultant,7,Bachelor,4,7700,34,6,4.6,True
7753,Female,30,Specialist,5,Bachelor,2,5400,52,13,4.7,True
7754,Female,45,Specialist,3,Bachelor,3,5850,34,4,4.3,True
7755,Male,58,Analyst,0,Bachelor,5,6000,45,2,4.5,True
7756,Male,53,Technician,0,Bachelor,4,4900,43,1,4.5,True
7757,Male,58,Manager,5,Master,2,7200,50,14,4.2,True
7758,Male,52,Consultant,0,High School,3,7150,59,0,5.0,True
7759,Female,28,Manager,6,Bachelor,1,6600,37,0,4.1,True
7760,Female,30,Specialist,9,Bachelor,5,6750,50,0,4.1,True
7761,Female,58,Analyst,3,Bachelor,3,5200,48,9,3.5,False
7762,Female,55,Specialist,9,Bachelor,3,5850,50,12,4.7,True
7763,Male,51,Technician,1,Bachelor,1,3850,54,1,4.2,True
7764,Male,45,Developer,1,Bachelor,2,6000,33,13,4.7,True
7765,Male,33,Technician,3,Bachelor,1,3850,36,3,4.9,True
7766,Male,31,Consultant,9,High School,1,6050,31,11,4.5,True
7767,Male,54,Consultant,9,Bachelor,1,6050,33,5,5.0,True
7768,Male,50,Analyst,6,High School,4,5600,54,11,4.0,True
7769,Male,44,Manager,1,Bachelor,5,9000,48,6,4.7,True
7770,Female,35,Developer,2,Bachelor,2,6000,43,3,4.8,True
7771,Female,59,Consultant,3,High School,3,7150,55,14,4.8,True
7772,Female,27,Analyst,4,High School,5,6000,38,2,4.4,True
7773,Male,56,Consultant,1,Bachelor,3,7150,46,9,4.4,True
7774,Female,42,Analyst,5,Master,3,5200,36,0,4.6,True
7775,Female,26,Analyst,6,Bachelor,1,4400,36,3,3.3,False
7776,Female,55,Consultant,9,High School,3,7150,51,7,4.7,True
7777,Female,48,Manager,8,Bachelor,4,8400,47,13,4.8,True
7778,Male,47,Analyst,5,Bachelor,3,5200,47,0,4.2,True
7779,Female,27,Specialist,1,Bachelor,1,4950,49,1,4.4,True
7780,Male,22,Analyst,7,Master,4,5600,48,10,4.2,True
7781,Male,38,Developer,3,Master,5,7500,49,5,4.4,True
7782,Other,52,Technician,2,Bachelor,4,4900,43,1,4.8,True
7783,Female,35,Technician,0,Bachelor,5,5250,36,4,4.5,True
7784,Male,32,Consultant,7,Master,3,7150,48,11,5.0,True
7785,Male,39,Technician,7,Master,2,4200,53,9,4.6,True
7786,Female,54,Analyst,7,Master,5,6000,47,14,4.5,True
7787,Female,59,Technician,7,Bachelor,2,4200,54,8,4.5,True
7788,Male,42,Developer,5,Bachelor,5,7500,50,5,4.3,True
7789,Female,34,Consultant,1,Bachelor,2,6600,48,1,3.0,False
7790,Female,26,Consultant,8,Bachelor,5,8250,55,0,4.8,True
7791,Male,44,Analyst,4,Bachelor,2,4800,57,7,4.5,True
7792,Male,60,Consultant,6,Bachelor,4,7700,45,13,4.3,True
7793,Male,28,Developer,6,High School,3,6500,58,13,2.6,False
7794,Male,49,Manager,1,Bachelor,5,9000,42,12,4.4,True
7795,Female,55,Consultant,1,Bachelor,4,7700,54,11,4.5,True
7796,Female,53,Analyst,7,Bachelor,4,5600,40,7,4.9,True
7797,Male,27,Consultant,7,Bachelor,2,6600,32,3,4.1,True
7798,Female,47,Developer,4,Bachelor,1,5500,55,7,4.4,True
7799,Female,32,Manager,4,Bachelor,2,7200,33,3,4.5,True
7800,Male,29,Specialist,0,Master,2,5400,60,11,3.9,True
7801,Female,27,Manager,5,Bachelor,2,7200,39,7,4.2,True
7802,Female,43,Consultant,2,Bachelor,2,6600,48,10,4.3,True
7803,Female,60,Developer,1,High School,1,5500,53,13,4.3,True
7804,Male,58,Specialist,4,High School,4,6300,41,6,4.6,True
7805,Male,31,Analyst,5,Bachelor,5,6000,38,1,4.5,True
7806,Male,44,Analyst,7,Bachelor,5,6000,48,7,4.3,True
7807,Female,57,Developer,3,Bachelor,3,6500,39,13,4.6,True
7808,Female,23,Technician,7,Bachelor,5,5250,45,11,5.0,True
7809,Female,44,Analyst,6,Bachelor,2,4800,58,10,5.0,True
7810,Male,27,Technician,0,Bachelor,1,3850,36,8,3.9,True
7811,Male,22,Analyst,5,Bachelor,5,6000,37,9,4.7,True
7812,Male,49,Technician,6,Bachelor,5,5250,50,9,4.4,True
7813,Male,33,Specialist,4,Bachelor,2,5400,48,12,4.5,True
7814,Female,30,Consultant,5,Bachelor,1,6050,35,3,4.4,True
7815,Male,41,Specialist,5,Bachelor,5,6750,47,4,4.5,True
7816,Male,36,Technician,1,High School,5,5250,58,10,4.5,True
7817,Male,59,Consultant,9,Bachelor,4,7700,42,6,4.3,True
7818,Male,44,Manager,9,Bachelor,1,6600,54,4,4.2,True
7819,Female,25,Analyst,4,Bachelor,4,5600,38,8,4.4,True
7820,Female,27,Specialist,0,Bachelor,5,6750,41,14,4.6,True
7821,Male,53,Specialist,2,Bachelor,1,4950,33,13,4.7,True
7822,Male,54,Analyst,9,High School,4,5600,41,2,4.8,True
7823,Female,35,Technician,6,Bachelor,4,4900,35,6,4.4,True
7824,Female,39,Manager,4,Bachelor,1,6600,49,13,4.6,True
7825,Male,43,Analyst,4,Bachelor,1,4400,48,1,4.8,True
7826,Male,60,Specialist,8,Master,2,5400,35,3,4.8,True
7827,Male,48,Consultant,6,Bachelor,5,8250,60,3,4.5,True
7828,Female,32,Manager,4,High School,3,7800,45,4,4.4,True
7829,Female,23,Technician,3,Bachelor,1,3850,37,9,3.1,False
7830,Male,57,Specialist,6,Bachelor,1,4950,34,5,4.2,True
7831,Female,40,Manager,3,Bachelor,4,8400,47,13,4.4,True
7832,Male,41,Analyst,5,Bachelor,5,6000,51,6,4.7,True
7833,Female,42,Developer,7,Master,2,6000,31,1,4.7,True
7834,Female,56,Analyst,1,Bachelor,2,4800,49,0,4.4,True
7835,Male,60,Developer,3,Bachelor,5,7500,34,13,4.6,True
7836,Female,32,Analyst,7,High School,3,5200,36,10,4.3,True
7837,Female,27,Analyst,0,High School,4,5600,53,8,4.7,True
7838,Male,53,Consultant,5,Bachelor,3,7150,48,12,3.0,False
7839,Female,39,Developer,4,High School,1,5500,35,4,4.4,True
7840,Female,26,Analyst,0,Bachelor,3,5200,51,4,4.4,True
7841,Male,33,Specialist,6,High School,4,6300,55,4,4.5,True
7842,Male,48,Consultant,9,Bachelor,5,8250,51,1,4.4,True
7843,Female,58,Technician,2,Bachelor,4,4900,53,8,4.7,True
7844,Female,46,Technician,1,Bachelor,5,5250,42,13,4.4,True
7845,Male,25,Consultant,9,Bachelor,3,7150,33,8,5.0,True
7846,Female,58,Specialist,7,Bachelor,3,5850,36,4,4.9,True
7847,Female,26,Consultant,8,Master,1,6050,50,1,4.2,True
7848,Female,34,Manager,2,Master,2,7200,42,3,4.5,True
7849,Female,35,Specialist,1,Master,4,6300,35,11,4.3,True
7850,Female,50,Consultant,3,Bachelor,4,7700,31,2,4.4,True
7851,Male,28,Analyst,1,Bachelor,1,4400,59,5,5.0,True
7852,Male,50,Developer,9,Bachelor,3,6500,59,8,4.4,True
7853,Female,36,Specialist,8,Bachelor,2,5400,34,1,4.6,True
7854,Male,57,Consultant,6,Bachelor,4,7700,38,2,4.7,True
7855,Male,56,Consultant,0,Master,5,8250,57,10,4.2,True
7856,Male,42,Specialist,3,Bachelor,5,6750,31,0,2.7,False
7857,Male,47,Manager,2,Master,5,9000,30,10,4.1,True
7858,Male,60,Technician,9,High School,5,5250,59,1,4.2,True
7859,Female,51,Consultant,3,Bachelor,4,7700,44,8,3.7,True
7860,Female,45,Technician,3,Bachelor,3,4550,32,4,4.7,True
7861,Male,52,Technician,3,Master,5,5250,37,11,5.0,True
7862,Male,57,Analyst,9,Bachelor,1,4400,34,3,4.5,True
7863,Female,32,Manager,1,Bachelor,4,8400,53,6,2.5,False
7864,Female,53,Consultant,3,Bachelor,2,6600,48,6,4.3,True
7865,Female,49,Consultant,5,Bachelor,2,6600,58,3,4.4,True
7866,Male,58,Developer,8,Bachelor,5,7500,54,0,4.2,True
7867,Male,35,Manager,3,Master,4,8400,50,1,3.3,False
7868,Female,55,Specialist,6,Master,5,6750,35,2,3.3,False
7869,Male,37,Analyst,7,Bachelor,5,6000,58,0,4.2,True
7870,Male,41,Developer,1,High School,2,6000,45,14,4.7,True
7871,Female,38,Consultant,4,Bachelor,1,6050,39,0,5.0,True
7872,Male,46,Consultant,4,Master,4,7700,57,9,5.0,True
7873,Female,27,Consultant,0,Bachelor,1,6050,55,10,5.0,True
7874,Male,25,Analyst,6,Master,1,4400,55,9,4.2,True
7875,Female,41,Manager,6,Bachelor,3,7800,34,14,5.0,True
7876,Male,58,Consultant,2,Bachelor,2,6600,56,8,4.4,True
7877,Other,40,Technician,3,Bachelor,4,4900,53,7,2.8,False
7878,Male,58,Specialist,6,High School,3,5850,41,6,4.6,True
7879,Male,45,Specialist,3,Bachelor,1,4950,31,3,4.3,True
7880,Male,40,Analyst,9,Bachelor,4,5600,50,3,4.6,True
7881,Male,53,Analyst,6,Bachelor,2,4800,33,4,4.1,True
7882,Male,59,Consultant,2,Bachelor,5,8250,38,2,4.4,True
7883,Female,35,Specialist,3,High School,3,5850,33,4,3.5,False
7884,Female,53,Consultant,7,Bachelor,1,6050,39,13,4.5,True
7885,Female,31,Manager,5,Bachelor,5,9000,35,1,4.5,True
7886,Male,35,Consultant,4,Master,3,7150,32,5,3.2,False
7887,Male,38,Technician,3,Bachelor,1,3850,57,11,4.9,True
7888,Male,55,Manager,0,Bachelor,5,9000,50,12,4.0,True
7889,Other,40,Specialist,8,Bachelor,5,6750,31,8,4.7,True
7890,Male,39,Analyst,3,Bachelor,1,4400,44,6,4.4,True
7891,Female,45,Analyst,5,Bachelor,4,5600,33,10,4.5,True
7892,Female,32,Analyst,3,Master,3,5200,44,0,4.8,True
7893,Male,55,Developer,3,Bachelor,2,6000,32,10,4.1,True
7894,Female,35,Specialist,9,Bachelor,4,6300,52,9,4.2,True
7895,Male,56,Consultant,3,Bachelor,3,7150,51,3,3.9,True
7896,Female,43,Manager,4,Master,1,6600,41,11,4.3,True
7897,Female,34,Technician,7,Bachelor,2,4200,31,0,4.9,True
7898,Male,27,Technician,2,Master,5,5250,58,6,4.5,True
7899,Female,42,Specialist,8,High School,1,4950,47,0,4.1,True
7900,Male,40,Developer,5,Bachelor,1,5500,46,0,4.4,True
7901,Female,33,Analyst,9,Bachelor,3,5200,37,8,2.5,False
7902,Male,26,Technician,1,High School,3,4550,38,14,4.2,True
7903,Male,22,Technician,4,Bachelor,5,5250,56,6,4.6,True
7904,Female,42,Analyst,2,Master,1,4400,43,5,4.1,True
7905,Female,43,Consultant,9,Bachelor,1,6050,51,10,4.8,True
7906,Other,50,Consultant,2,Bachelor,2,6600,55,5,4.5,True
7907,Female,52,Technician,7,Bachelor,4,4900,33,11,4.5,True
7908,Male,23,Manager,8,High School,2,7200,40,7,4.4,True
7909,Male,30,Consultant,5,Master,3,7150,40,6,4.7,True
7910,Male,52,Consultant,0,Bachelor,1,6050,43,3,4.7,True
7911,Male,39,Specialist,5,High School,5,6750,56,13,4.6,True
7912,Male,23,Technician,7,Bachelor,1,3850,46,4,4.7,True
7913,Female,47,Developer,0,Bachelor,5,7500,32,6,4.4,True
7914,Female,48,Analyst,2,Bachelor,3,5200,36,12,4.7,True
7915,Female,42,Analyst,9,Master,4,5600,32,8,4.4,True
7916,Female,24,Specialist,8,High School,2,5400,34,5,4.5,True
7917,Male,33,Developer,4,Bachelor,5,7500,46,4,4.4,True
7918,Male,49,Technician,1,Bachelor,1,3850,43,12,4.4,True
7919,Female,25,Technician,6,Bachelor,2,4200,58,3,4.3,True
7920,Male,50,Manager,9,Bachelor,3,7800,39,11,4.6,True
7921,Male,42,Consultant,1,Bachelor,1,6050,31,4,4.9,True
7922,Female,44,Analyst,2,Bachelor,4,5600,54,5,4.9,True
7923,Male,45,Analyst,8,Bachelor,2,4800,35,1,4.1,True
7924,Male,38,Manager,7,Bachelor,3,7800,30,3,3.5,False
7925,Male,58,Developer,4,Bachelor,3,6500,53,14,4.4,True
7926,Female,47,Technician,2,Master,5,5250,32,12,4.7,True
7927,Female,60,Specialist,6,Bachelor,1,4950,35,3,2.6,False
7928,Male,58,Technician,3,Bachelor,4,4900,34,7,4.5,True
7929,Male,54,Manager,4,Bachelor,2,7200,38,11,4.6,True
7930,Female,56,Consultant,7,Bachelor,2,6600,47,12,4.1,True
7931,Female,42,Specialist,6,Bachelor,5,6750,59,2,3.2,False
7932,Male,24,Specialist,2,Bachelor,3,5850,46,1,4.9,True
7933,Female,57,Developer,4,Bachelor,3,6500,43,4,4.4,True
7934,Male,54,Specialist,0,Bachelor,2,5400,39,10,3.5,False
7935,Male,56,Developer,1,Master,2,6000,33,2,4.4,True
7936,Male,45,Specialist,4,High School,3,5850,43,8,4.8,True
7937,Female,46,Developer,8,Bachelor,4,7000,40,14,3.8,True
7938,Male,26,Technician,0,Master,1,3850,47,8,5.0,True
7939,Male,37,Technician,4,Bachelor,1,3850,39,2,4.9,True
7940,Female,41,Consultant,7,High School,2,6600,32,14,2.9,False
7941,Male,38,Developer,0,High School,4,7000,39,2,3.9,True
7942,Female,40,Analyst,1,High School,1,4400,37,5,3.1,False
7943,Male,46,Consultant,6,Master,5,8250,33,14,4.1,True
7944,Female,42,Technician,5,Bachelor,2,4200,40,4,3.2,False
7945,Male,36,Specialist,9,Bachelor,1,4950,48,1,4.6,True
7946,Female,32,Technician,3,Master,5,5250,41,1,2.6,False
7947,Female,48,Analyst,2,Bachelor,3,5200,46,14,4.8,True
7948,Female,42,Technician,5,Master,4,4900,52,12,4.7,True
7949,Female,30,Analyst,9,Bachelor,2,4800,44,12,4.8,True
7950,Male,34,Analyst,4,Bachelor,3,5200,33,9,4.5,True
7951,Male,33,Developer,0,High School,4,7000,44,10,4.1,True
7952,Female,50,Specialist,6,Bachelor,5,6750,47,11,4.8,True
7953,Male,34,Developer,9,Master,3,6500,37,11,4.4,True
7954,Male,33,Developer,0,Bachelor,2,6000,43,8,4.1,True
7955,Female,59,Manager,6,Bachelor,4,8400,58,7,4.9,True
7956,Female,41,Analyst,8,Bachelor,1,4400,50,8,5.0,True
7957,Female,33,Developer,7,Master,1,5500,44,8,4.5,True
7958,Male,59,Consultant,7,High School,3,7150,32,14,5.0,True
7959,Female,39,Manager,0,Bachelor,5,9000,57,14,4.5,True
7960,Female,29,Technician,2,Master,2,4200,39,12,4.4,True
7961,Male,56,Consultant,5,Bachelor,3,7150,31,9,4.3,True
7962,Female,45,Manager,1,Bachelor,4,8400,43,1,5.0,True
7963,Male,27,Analyst,7,Bachelor,1,4400,59,8,4.3,True
7964,Male,46,Developer,1,Bachelor,2,6000,46,10,4.7,True
7965,Male,39,Developer,9,Bachelor,2,6000,38,1,4.3,True
7966,Female,42,Developer,5,Bachelor,4,7000,49,2,4.4,True
7967,Female,26,Manager,0,Bachelor,4,8400,40,12,4.8,True
7968,Female,55,Developer,3,Bachelor,2,6000,36,1,4.4,True
7969,Male,45,Manager,0,Bachelor,3,7800,34,9,2.8,False
7970,Female,33,Technician,2,Master,4,4900,44,8,4.8,True
7971,Female,43,Technician,5,Master,3,4550,34,4,5.0,True
7972,Male,60,Specialist,5,Bachelor,5,6750,51,3,4.7,True
7973,Female,34,Analyst,0,Bachelor,4,5600,38,7,4.3,True
7974,Female,44,Developer,8,Bachelor,5,7500,59,9,4.3,True
7975,Female,48,Specialist,0,Bachelor,5,6750,52,1,4.5,True
7976,Male,23,Manager,4,Bachelor,5,9000,49,7,4.6,True
7977,Male,50,Manager,0,Bachelor,5,9000,56,14,4.2,True
7978,Male,34,Analyst,5,Bachelor,4,5600,32,10,3.3,False
7979,Female,38,Specialist,3,Bachelor,3,5850,51,9,3.0,False
7980,Female,31,Manager,3,Master,4,8400,34,10,4.0,True
7981,Female,22,Technician,2,Master,4,4900,49,5,4.2,True
7982,Female,26,Specialist,6,Bachelor,2,5400,48,7,4.3,True
7983,Female,36,Analyst,1,Bachelor,2,4800,43,9,4.5,True
7984,Other,53,Technician,6,Bachelor,5,5250,35,11,5.0,True
7985,Female,26,Technician,1,Bachelor,4,4900,31,7,4.6,True
7986,Female,26,Developer,1,Bachelor,5,7500,45,10,4.2,True
7987,Female,56,Developer,6,High School,3,6500,58,12,3.1,False
7988,Female,32,Specialist,3,Bachelor,5,6750,53,14,2.9,False
7989,Other,33,Developer,8,Bachelor,5,7500,46,12,4.6,True
7990,Female,47,Manager,4,Bachelor,2,7200,46,13,4.7,True
7991,Male,59,Specialist,8,Bachelor,4,6300,47,3,4.9,True
7992,Female,34,Developer,9,High School,3,6500,47,11,4.5,True
7993,Male,51,Technician,7,Bachelor,2,4200,52,3,5.0,True
7994,Female,42,Technician,1,Bachelor,3,4550,30,4,4.8,True
7995,Male,22,Technician,4,Bachelor,2,4200,47,12,4.3,True
7996,Male,44,Technician,8,High School,5,5250,39,9,5.0,True
7997,Female,23,Developer,3,High School,3,6500,49,7,4.6,True
7998,Female,29,Analyst,5,Bachelor,1,4400,47,6,4.2,True
7999,Female,36,Consultant,0,High School,3,7150,39,0,5.0,True
8000,Female,42,Manager,9,High School,5,9000,31,1,5.0,True
8001,Male,35,Consultant,7,Bachelor,1,6050,53,9,4.5,True
8002,Female,35,Consultant,7,Bachelor,3,7150,34,14,4.3,True
8003,Male,57,Specialist,5,Bachelor,5,6750,46,9,4.4,True
8004,Female,41,Specialist,9,Master,4,6300,42,1,4.7,True
8005,Male,36,Technician,0,High School,1,3850,34,9,4.9,True
8006,Female,52,Manager,5,Master,3,7800,38,2,4.7,True
8007,Female,60,Manager,9,Master,4,8400,56,12,4.5,True
8008,Other,43,Specialist,6,Bachelor,2,5400,36,4,4.9,True
8009,Male,37,Manager,5,Bachelor,2,7200,56,7,2.9,False
8010,Female,29,Consultant,4,Bachelor,4,7700,58,5,4.8,True
8011,Female,32,Consultant,4,Bachelor,2,6600,57,14,4.4,True
8012,Female,26,Specialist,9,Bachelor,1,4950,52,4,4.6,True
8013,Male,38,Consultant,2,Bachelor,2,6600,57,3,4.5,True
8014,Male,22,Analyst,6,Master,2,4800,48,0,4.5,True
8015,Female,40,Consultant,3,Master,2,6600,51,10,2.8,False
8016,Male,58,Manager,2,Master,4,8400,32,3,3.5,False
8017,Other,59,Manager,6,Bachelor,4,8400,34,8,4.3,True
8018,Female,52,Analyst,7,Bachelor,4,5600,35,13,4.3,True
8019,Female,40,Manager,0,Bachelor,4,8400,51,1,5.0,True
8020,Male,38,Developer,0,Bachelor,2,6000,56,8,4.8,True
8021,Female,29,Specialist,5,High School,5,6750,30,0,3.8,True
8022,Male,26,Analyst,8,Bachelor,5,6000,59,7,4.3,True
8023,Male,47,Developer,0,Bachelor,4,7000,59,9,4.0,True
8024,Female,25,Consultant,4,Bachelor,1,6050,58,7,4.2,True
8025,Male,32,Analyst,4,Bachelor,1,4400,53,6,3.7,True
8026,Female,31,Manager,7,Bachelor,1,6600,35,3,4.5,True
8027,Other,42,Specialist,0,Bachelor,5,6750,49,3,4.2,True
8028,Male,23,Developer,6,Bachelor,4,7000,34,13,4.5,True
8029,Female,44,Technician,7,Master,1,3850,46,0,4.0,True
8030,Female,29,Consultant,9,Bachelor,3,7150,40,10,4.5,True
8031,Female,58,Analyst,1,Master,1,4400,47,9,2.8,False
8032,Female,37,Developer,7,Master,2,6000,33,1,5.0,True
8033,Male,53,Specialist,0,High School,2,5400,54,2,4.9,True
8034,Male,41,Analyst,2,High School,5,6000,53,3,4.7,True
8035,Female,36,Developer,7,Bachelor,4,7000,48,6,4.4,True
8036,Male,49,Developer,0,Bachelor,3,6500,38,6,5.0,True
8037,Female,49,Manager,1,Bachelor,2,7200,58,10,2.5,False
8038,Female,55,Manager,9,Bachelor,4,8400,41,0,4.1,True
8039,Male,35,Technician,1,Bachelor,1,3850,57,2,4.5,True
8040,Male,35,Developer,6,High School,3,6500,35,4,5.0,True
8041,Male,43,Manager,6,High School,2,7200,49,12,4.4,True
8042,Male,48,Technician,7,Bachelor,2,4200,33,3,4.4,True
8043,Male,54,Manager,1,Bachelor,4,8400,57,12,4.1,True
8044,Male,34,Manager,2,High School,3,7800,38,11,4.8,True
8045,Other,27,Consultant,6,Bachelor,3,7150,37,5,4.8,True
8046,Male,46,Analyst,4,Master,4,5600,53,10,3.3,False
8047,Female,59,Consultant,9,Bachelor,2,6600,52,2,4.3,True
8048,Female,59,Consultant,6,Bachelor,1,6050,36,14,4.3,True
8049,Male,32,Manager,1,Bachelor,5,9000,51,10,4.1,True
8050,Female,56,Manager,0,Master,4,8400,52,10,4.5,True
8051,Female,47,Specialist,9,Bachelor,1,4950,56,3,4.2,True
8052,Male,44,Manager,8,Bachelor,3,7800,51,12,2.5,False
8053,Male,33,Analyst,6,Bachelor,5,6000,45,13,4.4,True
8054,Female,41,Analyst,7,Bachelor,4,5600,37,0,4.4,True
8055,Female,24,Analyst,7,High School,4,5600,35,4,4.3,True
8056,Male,32,Specialist,6,Bachelor,3,5850,52,1,4.6,True
8057,Male,26,Technician,1,Bachelor,2,4200,54,3,4.5,True
8058,Male,34,Developer,2,Master,4,7000,44,10,4.4,True
8059,Male,31,Developer,0,High School,2,6000,30,1,3.1,False
8060,Female,30,Technician,8,Bachelor,5,5250,51,0,2.6,False
8061,Female,22,Analyst,4,High School,2,4800,57,9,4.5,True
8062,Female,31,Analyst,0,High School,4,5600,46,14,4.5,True
8063,Female,58,Manager,0,Master,3,7800,38,2,4.0,True
8064,Male,25,Analyst,7,Bachelor,2,4800,41,9,3.4,False
8065,Male,49,Manager,2,Bachelor,3,7800,43,3,2.6,False
8066,Male,41,Technician,8,High School,5,5250,49,6,4.5,True
8067,Female,27,Developer,8,Bachelor,2,6000,52,0,4.8,True
8068,Male,47,Developer,1,Bachelor,4,7000,59,8,4.8,True
8069,Female,41,Analyst,3,Bachelor,4,5600,42,5,4.5,True
8070,Female,49,Specialist,2,Bachelor,5,6750,49,7,4.4,True
8071,Male,22,Specialist,4,Bachelor,1,4950,41,14,4.8,True
8072,Male,50,Consultant,4,Bachelor,5,8250,41,4,4.7,True
8073,Male,36,Manager,8,Bachelor,4,8400,44,2,4.3,True
8074,Male,47,Analyst,9,Bachelor,5,6000,56,2,4.3,True
8075,Female,27,Specialist,2,Bachelor,1,4950,31,4,2.5,False
8076,Other,44,Technician,7,Bachelor,4,4900,49,3,4.5,True
8077,Female,29,Analyst,3,High School,5,6000,30,14,4.5,True
8078,Female,56,Technician,6,High School,5,5250,49,5,4.8,True
8079,Female,39,Technician,8,Bachelor,3,4550,43,8,4.6,True
8080,Female,52,Technician,2,Bachelor,3,4550,43,11,4.9,True
8081,Male,30,Technician,4,Master,5,5250,37,5,2.7,False
8082,Female,37,Analyst,6,Bachelor,1,4400,51,0,4.8,True
8083,Male,36,Specialist,6,High School,3,5850,52,0,2.8,False
8084,Other,25,Developer,7,Bachelor,1,5500,40,0,4.7,True
8085,Male,54,Consultant,6,Bachelor,2,6600,36,10,4.1,True
8086,Male,26,Technician,8,High School,2,4200,31,4,4.6,True
8087,Female,60,Analyst,5,Bachelor,1,4400,38,9,2.5,False
8088,Female,45,Specialist,2,Bachelor,2,5400,49,13,4.4,True
8089,Female,54,Specialist,4,Bachelor,2,5400,50,11,4.6,True
8090,Female,43,Developer,5,Bachelor,5,7500,30,2,4.3,True
8091,Female,30,Specialist,5,Bachelor,3,5850,37,11,4.2,True
8092,Male,25,Developer,5,Bachelor,5,7500,47,4,4.8,True
8093,Male,36,Technician,3,High School,4,4900,58,1,4.5,True
8094,Female,51,Specialist,3,Bachelor,2,5400,45,1,4.4,True
8095,Male,42,Analyst,5,Bachelor,4,5600,55,0,4.5,True
8096,Female,55,Technician,5,Bachelor,1,3850,44,13,5.0,True
8097,Female,30,Developer,2,Bachelor,4,7000,44,11,4.8,True
8098,Male,55,Technician,6,Bachelor,4,4900,50,5,4.8,True
8099,Male,40,Manager,0,Bachelor,3,7800,35,3,4.6,True
8100,Male,22,Technician,8,Bachelor,1,3850,51,6,4.5,True
8101,Female,28,Manager,1,Bachelor,4,8400,36,9,3.8,True
8102,Female,50,Consultant,2,Bachelor,5,8250,49,12,4.3,True
8103,Male,59,Consultant,4,Bachelor,4,7700,38,2,4.4,True
8104,Male,51,Manager,7,Master,5,9000,53,3,3.9,True
8105,Female,42,Manager,8,High School,1,6600,33,13,4.2,True
8106,Female,57,Manager,0,Bachelor,5,9000,46,4,3.9,True
8107,Female,47,Developer,7,Bachelor,5,7500,36,13,4.5,True
8108,Female,25,Analyst,2,Bachelor,3,5200,59,6,3.3,False
8109,Male,52,Developer,3,Master,3,6500,52,3,4.8,True
8110,Female,24,Analyst,2,Bachelor,1,4400,31,14,4.6,True
8111,Male,31,Specialist,9,Bachelor,4,6300,57,5,4.2,True
8112,Male,35,Manager,8,Bachelor,2,7200,42,7,3.9,True
8113,Female,23,Analyst,2,Bachelor,4,5600,55,12,4.0,True
8114,Female,33,Specialist,8,High School,1,4950,54,5,4.1,True
8115,Female,31,Analyst,2,Bachelor,4,5600,55,8,4.2,True
8116,Male,55,Technician,1,Bachelor,4,4900,30,6,4.5,True
8117,Male,52,Analyst,5,Bachelor,4,5600,37,4,4.2,True
8118,Female,28,Manager,3,Bachelor,2,7200,34,4,4.6,True
