Employee_ID,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Sick_Days,Employee_Satisfaction_Score,Supporter 4 days a week
7127,Male ,27,Developer,5,Master,4,6500,49,3,4.7,TRUE
7128,Female,28,Consultant,5,Bachelor,3,7150,56,8,4.9,TRUE
7129,Male ,38,Consultant,2,Bachelor,4,7150,59,7,4.7,TRUE
7130,Male ,30,Analyst,6,Bachelor,2,4800,39,10,5,TRUE
7131,Male ,22,Manager,9,Master,4,7800,52,14,4.7,TRUE
7132,Male ,35,Specialist,6,Bachelor,3,5850,51,7,4.7,TRUE
7133,Male ,34,Technician,3,Bachelor,1,3850,55,7,4.8,TRUE
7134,Female,60,Specialist,6,Bachelor,4,6300,31,1,4.7,TRUE
7135,Male ,24,Manager,5,Bachelor,5,9000,49,0,2.7,FALSE
7136,Male ,40,Analyst,7,Bachelor,5,6000,52,10,4.8,TRUE
7137,Male ,53,Consultant,7,Bachelor,1,6050,30,3,2.6,FALSE
7138,Male ,53,Manager,8,Bachelor,3,7800,30,10,4.5,TRUE
7139,Male ,34,Specialist,8,High School,5,6750,37,8,4.6,TRUE
7140,Male ,22,Technician,5,Bachelor,2,3850,48,5,5,TRUE
7141,Male ,24,Specialist,5,Master,5,6750,42,11,3.9,TRUE
7142,Male ,37,Specialist,9,Bachelor,2,4950,56,11,4.8,TRUE
7143,Male ,36,Specialist,6,Bachelor,2,4950,38,8,4.7,TRUE
7144,Female,44,Developer,5,Bachelor,2,6000,42,13,4.3,TRUE
7145,Male ,42,Technician,1,Bachelor,5,5250,42,2,2.9,FALSE
7146,Female,28,Manager,5,Bachelor,2,7200,39,3,4.8,TRUE
7147,Male ,29,Specialist,3,Master,3,5850,59,10,4.8,TRUE
7148,Female,37,Developer,5,Bachelor,3,6000,41,9,4,TRUE
7149,Male ,59,Developer,4,High School,1,5500,42,2,5,TRUE
7150,Female,44,Technician,2,Bachelor,4,4900,43,12,4.5,TRUE
7151,Male ,26,Developer,3,Bachelor,5,7500,53,1,3,FALSE
7152,Male ,46,Specialist,2,High School,5,6750,36,12,4.9,TRUE
7153,Male ,36,Manager,3,Bachelor,5,8400,56,12,4.5,TRUE
7154,Male ,27,Consultant,0,Bachelor,1,6050,41,11,4.9,TRUE
7155,Male ,29,Technician,5,Bachelor,4,4900,48,7,4.6,TRUE
7156,Male ,23,Analyst,2,Bachelor,4,5600,38,9,4.2,TRUE
7157,Male ,25,Developer,9,Bachelor,5,7000,32,9,5,TRUE
7158,Female,59,Analyst,0,Bachelor,1,4400,57,11,4.5,TRUE
7159,Female,24,Technician,0,Bachelor,4,4900,46,14,4.5,TRUE
7160,Male ,42,Consultant,2,Bachelor,5,7700,57,11,4.6,TRUE
7161,Male ,30,Consultant,2,Bachelor,5,8250,34,0,4.8,TRUE
7162,Male ,26,Manager,1,Master,5,8400,42,5,4.7,TRUE
7163,Female,44,Technician,9,Master,3,4200,55,12,4.8,TRUE
7164,Male ,49,Analyst,8,Bachelor,4,5600,41,1,4.4,TRUE
7165,Male ,56,Technician,5,Master,2,3850,40,14,4.5,TRUE
7166,Male ,38,Consultant,1,Bachelor,5,7700,45,8,4.7,TRUE
7167,Male ,55,Developer,3,Master,2,6000,39,9,3.5,FALSE
7168,Male ,49,Analyst,3,High School,5,6000,46,13,4.7,TRUE
7169,Male ,30,Manager,0,Bachelor,1,6600,46,2,5,TRUE
7170,Male ,34,Consultant,0,Bachelor,5,7700,32,1,4.7,TRUE
7171,Male ,41,Analyst,3,Bachelor,3,4800,35,1,4.6,TRUE
7172,Male ,35,Specialist,1,Bachelor,2,5400,41,1,4.6,TRUE
7173,Male ,46,Consultant,4,Bachelor,5,8250,44,8,4.7,TRUE
7174,Female,59,Consultant,0,High School,5,8250,31,5,4.9,TRUE
7175,Male ,55,Technician,5,High School,4,4900,56,2,5,TRUE
7176,Female,33,Analyst,6,High School,4,5200,53,13,4.8,TRUE
7177,Male ,26,Analyst,9,Bachelor,2,4800,31,12,5,TRUE
7178,Male ,26,Consultant,5,Bachelor,5,7700,50,0,4.5,TRUE
7179,Male ,23,Analyst,2,Bachelor,4,5600,50,14,2.7,FALSE
7180,Male ,46,Technician,2,High School,4,4550,47,14,4.5,TRUE
7181,Male ,38,Technician,4,Bachelor,4,5250,34,2,2.9,FALSE
7182,Male ,36,Consultant,9,High School,3,7150,47,1,2.7,FALSE
7183,Male ,52,Analyst,4,Bachelor,5,6000,58,10,4.9,TRUE
7184,Male ,31,Specialist,4,Bachelor,3,5400,52,7,4.5,TRUE
7185,Male ,48,Manager,2,Master,2,7200,47,0,4.7,TRUE
7186,Male ,46,Developer,5,Bachelor,3,6500,45,12,4.9,TRUE
7187,Male ,47,Manager,7,Bachelor,5,9000,39,12,4.2,TRUE
7188,Female,25,Specialist,2,Bachelor,3,5850,30,0,5,TRUE
7189,Male ,44,Specialist,6,High School,3,5400,36,14,4.6,TRUE
7190,Female,32,Analyst,7,Bachelor,5,6000,48,8,4.2,TRUE
7191,Female,49,Manager,4,Master,5,9000,37,10,4.7,TRUE
7192,Male ,57,Consultant,5,Bachelor,5,7700,54,14,4.7,TRUE
7193,Male ,50,Consultant,1,Bachelor,4,7150,46,14,4.7,TRUE
7194,Male ,35,Consultant,7,Bachelor,1,6050,50,1,3.1,FALSE
7195,Male ,59,Technician,6,High School,5,4900,31,11,4.9,TRUE
7196,Male ,23,Manager,1,Bachelor,5,9000,42,5,4.8,TRUE
7197,Male ,54,Developer,3,Bachelor,4,7000,32,4,4.8,TRUE
7198,Female,51,Analyst,2,Bachelor,1,4800,41,1,2.8,FALSE
7199,Female,24,Manager,7,Bachelor,4,8400,57,1,5,TRUE
7200,Female,28,Consultant,8,Master,3,7150,39,14,2.5,FALSE
7201,Male ,24,Consultant,6,Bachelor,2,6050,42,2,4.7,TRUE
7202,Female,28,Technician,1,High School,5,5250,31,0,4.7,TRUE
7203,Male ,46,Analyst,0,Bachelor,4,5600,54,14,3.1,FALSE
7204,Male ,46,Analyst,9,Bachelor,1,4800,50,12,2.5,FALSE
7205,Male ,58,Manager,2,Bachelor,2,7200,52,5,2.5,FALSE
7206,Male ,60,Developer,9,Bachelor,3,6500,51,0,4.7,TRUE
7207,Male ,46,Consultant,4,Master,5,7700,41,1,4.8,TRUE
7208,Male ,52,Developer,7,Master,5,7000,31,1,5,TRUE
7209,Male ,32,Technician,1,Bachelor,5,5250,31,6,2.5,FALSE
7210,Male ,29,Analyst,6,Bachelor,5,6000,49,7,5,TRUE
7211,Male ,53,Analyst,3,High School,3,4800,33,10,5,TRUE
7212,Male ,41,Specialist,9,Bachelor,4,6300,51,4,4.6,TRUE
7213,Female,56,Consultant,4,High School,4,7150,60,3,4.4,TRUE
7214,Male ,52,Developer,9,Bachelor,4,6500,33,7,4.6,TRUE
7215,Male ,56,Technician,5,Bachelor,3,4550,32,6,2.8,FALSE
7216,Female,27,Specialist,3,Bachelor,3,5850,59,0,4.8,TRUE
7217,Male ,48,Developer,8,Bachelor,4,6500,32,5,4.6,TRUE
7218,Female,55,Analyst,4,Master,5,5600,58,14,5,TRUE
7219,Male ,28,Consultant,7,Bachelor,1,6050,45,5,4.4,TRUE
7220,Male ,59,Technician,5,Bachelor,3,4200,46,2,4.3,TRUE
7221,Male ,59,Technician,7,Bachelor,1,3850,52,12,5,TRUE
7222,Male ,36,Manager,3,Bachelor,5,9000,54,6,4.1,TRUE
7223,Male ,34,Consultant,6,Bachelor,3,7150,54,10,4.6,TRUE
7224,Male ,32,Consultant,4,Bachelor,1,6050,43,14,5,TRUE
7225,Male ,26,Consultant,9,Bachelor,1,6050,55,0,4.7,TRUE
7226,Male ,27,Technician,5,Bachelor,4,4900,32,10,4.4,TRUE
7227,Male ,60,Developer,3,Bachelor,1,5500,44,7,4.7,TRUE
7228,Female,24,Consultant,7,Master,3,7150,54,4,4.7,TRUE
7229,Male ,38,Developer,2,Bachelor,5,7500,56,9,2.9,FALSE
7230,Male ,27,Specialist,4,Bachelor,4,5850,57,9,4.9,TRUE
7231,Female,24,Technician,3,Bachelor,5,4900,56,14,4.4,TRUE
7232,Male ,27,Analyst,0,Bachelor,3,5200,59,12,5,TRUE
7233,Male ,42,Technician,2,Bachelor,4,4900,35,8,4.8,TRUE
7234,Female,25,Developer,0,Bachelor,2,5500,35,11,4.9,TRUE
7235,Male ,53,Analyst,5,Bachelor,2,4400,32,11,4.5,TRUE
7236,Female,54,Consultant,9,Master,3,7150,58,0,5,TRUE
7237,Male ,45,Analyst,3,Bachelor,5,6000,31,2,4.6,TRUE
7238,Female,59,Specialist,4,Bachelor,4,6300,43,8,2.9,FALSE
7239,Male ,32,Analyst,8,High School,5,6000,50,10,4.5,TRUE
7240,Male ,22,Consultant,5,High School,2,6050,47,9,4.5,TRUE
7241,Female,24,Technician,0,Master,1,3850,36,14,4.9,TRUE
7242,Male ,40,Analyst,9,Bachelor,1,4400,40,11,4.6,TRUE
7243,Male ,56,Developer,3,Bachelor,1,5500,44,6,4.5,TRUE
7244,Male ,52,Manager,9,High School,4,8400,54,0,4.5,TRUE
7245,Female,59,Manager,0,Bachelor,3,7200,33,8,4.9,TRUE
7246,Female,40,Specialist,0,Bachelor,2,5400,59,7,4.5,TRUE
7247,Male ,53,Specialist,5,Bachelor,1,4950,45,9,4.7,TRUE
7248,Male ,57,Manager,2,Bachelor,1,6600,57,7,4.7,TRUE
7249,Male ,46,Manager,3,Bachelor,4,8400,32,3,2.5,FALSE
7250,Male ,52,Technician,4,Bachelor,5,5250,47,12,4.3,TRUE
7251,Male ,29,Developer,0,Bachelor,5,7500,30,4,4.8,TRUE
7252,Male ,25,Manager,3,Master,5,9000,49,12,4.5,TRUE
7253,Male ,32,Specialist,5,Bachelor,5,6750,33,11,5,TRUE
7254,Female,32,Developer,7,Bachelor,5,7500,56,10,4.9,TRUE
7255,Male ,60,Analyst,1,Bachelor,5,6000,43,8,4.9,TRUE
7256,Female,60,Specialist,4,High School,4,5850,60,14,5,TRUE
7257,Male ,26,Specialist,2,Bachelor,5,6750,34,6,4.7,TRUE
7258,Male ,29,Developer,3,Bachelor,2,5500,42,1,4.9,TRUE
7259,Male ,40,Developer,2,High School,3,6000,41,6,4.6,TRUE
7260,Male ,33,Manager,2,Bachelor,5,9000,43,9,5,TRUE
7261,Male ,47,Specialist,0,Bachelor,2,5400,58,5,5,TRUE
7262,Male ,26,Analyst,5,Bachelor,3,5200,33,14,4.7,TRUE
7263,Male ,36,Developer,3,Master,4,7000,30,12,2.9,FALSE
7264,Female,44,Technician,8,Bachelor,2,4200,39,3,5,TRUE
7265,Male ,32,Manager,2,Bachelor,5,8400,41,8,4.7,TRUE
7266,Female,28,Specialist,7,High School,1,4950,42,6,4.5,TRUE
7267,Male ,53,Analyst,6,Bachelor,5,6000,57,9,4.9,TRUE
7268,Male ,29,Developer,3,Bachelor,5,7500,50,6,4.7,TRUE
7269,Male ,27,Manager,7,High School,1,6600,51,9,4.7,TRUE
7270,Female,43,Consultant,8,Bachelor,4,7700,38,2,2.5,FALSE
7271,Male ,38,Manager,6,Bachelor,5,9000,52,6,4.3,TRUE
7272,Male ,60,Developer,0,Bachelor,1,5500,36,7,4.8,TRUE
7273,Female,40,Consultant,8,Bachelor,2,6600,46,1,4.9,TRUE
7274,Male ,55,Technician,2,Bachelor,5,5250,39,8,4.6,TRUE
7275,Female,44,Consultant,8,High School,5,8250,40,10,3.3,FALSE
7276,Male ,58,Developer,2,Bachelor,5,7000,54,6,4.5,TRUE
7277,Male ,55,Consultant,9,Bachelor,2,6600,51,11,4.4,TRUE
7278,Male ,24,Technician,0,Bachelor,1,3850,49,12,4.7,TRUE
7279,Female,37,Technician,2,Bachelor,5,5250,34,14,4.7,TRUE
7280,Male ,60,Consultant,5,Bachelor,5,8250,47,3,4.9,TRUE
7281,Male ,49,Technician,2,Bachelor,3,4200,53,6,4.5,TRUE
7282,Male ,38,Technician,9,Bachelor,4,4900,52,0,5,TRUE
7283,Male ,34,Manager,2,Bachelor,1,6600,36,14,3.5,FALSE
7284,Male ,34,Technician,8,Bachelor,1,3850,34,12,4.7,TRUE
7285,Female,47,Technician,0,Bachelor,1,3850,42,4,5,TRUE
7286,Female,29,Technician,0,Master,3,4550,60,3,4.4,TRUE
7287,Male ,29,Analyst,2,Master,5,6000,36,11,3.2,FALSE
7288,Male ,38,Analyst,6,High School,5,5600,47,12,5,TRUE
7289,Female,28,Specialist,9,Bachelor,5,6750,46,0,4.9,TRUE
7290,Female,54,Manager,4,Bachelor,2,6600,35,7,4.7,TRUE
7291,Male ,54,Consultant,3,Bachelor,1,6050,42,12,4,TRUE
7292,Male ,49,Specialist,7,Bachelor,3,5850,43,9,4.5,TRUE
7293,Female,50,Consultant,0,Bachelor,5,8250,31,14,4.5,TRUE
7294,Female,23,Manager,6,Bachelor,1,6600,48,10,4.5,TRUE
7295,Male ,47,Consultant,2,Bachelor,3,6600,46,7,4.7,TRUE
7296,Male ,52,Specialist,3,High School,4,5850,52,8,4.6,TRUE
7297,Male ,22,Technician,0,Bachelor,5,5250,40,12,4.5,TRUE
7298,Female,24,Developer,7,Bachelor,5,7500,45,13,4.4,TRUE
7299,Female,57,Manager,2,Bachelor,2,7200,43,3,4.5,TRUE
7300,Female,44,Consultant,4,Bachelor,3,7700,38,11,3.2,FALSE
7301,Female,60,Consultant,8,Bachelor,4,7700,31,3,4.5,TRUE
7302,Male ,34,Technician,6,Bachelor,4,4900,55,0,4.6,TRUE
7303,Male ,53,Specialist,1,Bachelor,2,5400,30,2,4.6,TRUE
7304,Male ,53,Developer,5,Master,3,6000,50,4,4.8,TRUE
7305,Male ,45,Specialist,9,High School,1,4950,60,12,3,FALSE
7306,Male ,49,Consultant,4,High School,2,6600,49,12,3.9,TRUE
7307,Male ,29,Manager,8,High School,2,7200,36,0,5,TRUE
7308,Male ,22,Manager,5,Bachelor,2,6600,51,6,5,TRUE
7309,Male ,41,Technician,8,Master,5,5250,57,5,4.4,TRUE
7310,Male ,36,Specialist,8,Master,5,6750,38,0,4.5,TRUE
7311,Male ,36,Manager,0,Bachelor,5,8400,48,3,4.6,TRUE
7312,Female,44,Consultant,7,Bachelor,2,6050,32,12,4.5,TRUE
7313,Male ,41,Technician,0,Master,4,4550,38,14,4.8,TRUE
7314,Male ,35,Specialist,0,Bachelor,1,4950,38,4,4.2,TRUE
7315,Male ,43,Specialist,7,Master,4,6300,46,10,4.4,TRUE
7316,Male ,57,Analyst,3,Bachelor,1,4400,54,14,5,TRUE
7317,Female,51,Technician,1,Bachelor,3,4550,58,9,4.5,TRUE
7318,Male ,23,Developer,2,Bachelor,4,7000,33,6,5,TRUE
7319,Male ,51,Consultant,9,Bachelor,4,7150,38,14,4.8,TRUE
7320,Male ,53,Developer,3,Bachelor,3,6500,50,13,4.2,TRUE
7321,Male ,47,Analyst,6,Master,3,5200,31,7,4.9,TRUE
7322,Female,39,Consultant,7,High School,4,7700,33,13,4.7,TRUE
7323,Male ,24,Analyst,1,High School,1,4400,50,8,4.6,TRUE
7324,Male ,26,Developer,3,Bachelor,5,7500,59,9,4.8,TRUE
7325,Male ,60,Developer,9,Bachelor,2,6000,42,7,4.8,TRUE
7326,Male ,26,Specialist,1,Bachelor,2,5400,41,2,4.9,TRUE
7327,Male ,31,Specialist,7,High School,2,5400,37,0,5,TRUE
7328,Male ,29,Technician,3,Bachelor,5,5250,40,0,4.8,TRUE
7329,Male ,41,Analyst,8,Bachelor,2,4400,40,3,4.4,TRUE
7330,Male ,56,Technician,7,High School,2,4200,57,5,4.6,TRUE
7331,Female,32,Manager,1,Bachelor,5,9000,59,9,5,TRUE
7332,Male ,47,Developer,7,High School,4,7000,51,12,4.9,TRUE
7333,Male ,49,Manager,8,Bachelor,5,8400,35,6,5,TRUE
7334,Male ,51,Consultant,4,Bachelor,5,7700,43,4,5,TRUE
7335,Male ,27,Consultant,2,Master,3,7150,58,5,4.8,TRUE
7336,Male ,43,Specialist,5,Bachelor,5,6750,52,13,4.8,TRUE
7337,Male ,32,Technician,9,Bachelor,2,3850,44,10,4.7,TRUE
7338,Male ,59,Specialist,9,Bachelor,5,6750,32,11,4.3,TRUE
7339,Female,35,Specialist,1,Bachelor,3,5400,34,9,4.7,TRUE
7340,Male ,39,Manager,4,Bachelor,5,9000,46,13,5,TRUE
7341,Male ,31,Specialist,8,High School,3,5850,33,9,4.6,TRUE
7342,Male ,55,Manager,3,High School,3,7800,42,13,4.8,TRUE
7343,Male ,33,Consultant,1,Bachelor,5,8250,31,13,4.9,TRUE
7344,Male ,22,Developer,2,Bachelor,1,5500,50,3,4.5,TRUE
7345,Female,35,Technician,3,Master,5,5250,45,12,4.6,TRUE
7346,Female,27,Specialist,7,Bachelor,5,6750,52,5,4.4,TRUE
7347,Male ,36,Technician,6,Master,3,4550,55,2,2.5,FALSE
7348,Male ,47,Manager,3,Bachelor,4,7800,60,10,4.4,TRUE
7349,Male ,25,Analyst,9,High School,3,5200,47,6,2.5,FALSE
7350,Male ,43,Manager,1,Bachelor,5,9000,46,8,5,TRUE
7351,Male ,25,Analyst,8,High School,1,4400,50,14,2.5,FALSE
7352,Male ,44,Technician,2,Bachelor,3,4200,49,12,4.7,TRUE
7353,Male ,29,Technician,0,Master,5,4900,41,7,4.6,TRUE
7354,Male ,58,Specialist,0,Bachelor,1,4950,60,1,5,TRUE
7355,Male ,29,Specialist,0,High School,5,6750,51,2,5,TRUE
7356,Male ,41,Analyst,2,High School,3,5200,30,0,4.9,TRUE
7357,Male ,60,Developer,7,Bachelor,2,5500,47,2,4.8,TRUE
7358,Male ,38,Technician,2,Bachelor,5,4900,60,0,4.6,TRUE
7359,Male ,37,Consultant,0,Bachelor,2,6600,57,9,2.5,FALSE
7360,Female,26,Consultant,5,High School,4,7700,56,13,5,TRUE
7361,Male ,28,Analyst,6,Bachelor,4,5200,30,1,4.5,TRUE
7362,Female,55,Consultant,5,Bachelor,2,6600,49,14,4.9,TRUE
7363,Male ,48,Specialist,6,Bachelor,5,6300,53,1,5,TRUE
7364,Female,39,Developer,7,Bachelor,4,6500,49,4,4.6,TRUE
7365,Female,60,Analyst,9,Bachelor,2,4400,39,0,5,TRUE
7366,Female,52,Consultant,6,Bachelor,2,6600,60,1,4.9,TRUE
7367,Male ,40,Specialist,9,Bachelor,5,6750,58,11,5,TRUE
7368,Male ,56,Consultant,5,Bachelor,5,7700,45,6,4.6,TRUE
7369,Male ,42,Developer,4,Bachelor,5,7500,39,11,4.4,TRUE
7370,Male ,60,Consultant,7,Bachelor,5,8250,45,7,4.6,TRUE
7371,Male ,45,Analyst,8,High School,5,5600,45,6,4.8,TRUE
7372,Male ,57,Consultant,5,Master,2,6050,59,10,4.7,TRUE
7373,Male ,49,Manager,5,Master,3,7800,38,11,4.6,TRUE
7374,Male ,27,Technician,2,High School,5,5250,35,9,4.2,TRUE
7375,Male ,42,Manager,1,Bachelor,3,7200,59,5,4.8,TRUE
7376,Male ,25,Consultant,3,Bachelor,5,7700,57,8,5,TRUE
7377,Male ,33,Developer,2,Bachelor,2,5500,44,13,4.8,TRUE
7378,Male ,22,Developer,3,Bachelor,5,7500,59,14,4.9,TRUE
7379,Male ,36,Manager,8,Bachelor,2,6600,47,7,4.8,TRUE
7380,Male ,48,Consultant,1,High School,5,8250,36,14,4.8,TRUE
7381,Male ,29,Technician,8,Bachelor,4,4900,40,7,4.9,TRUE
7382,Female,30,Technician,1,Bachelor,4,4550,51,0,4.8,TRUE
7383,Male ,57,Developer,2,Bachelor,2,5500,53,0,4.6,TRUE
7384,Male ,42,Technician,8,Bachelor,5,5250,39,9,4.5,TRUE
7385,Female,34,Developer,0,High School,4,7000,54,12,4.6,TRUE
7386,Male ,58,Specialist,7,Bachelor,4,5850,44,4,4.8,TRUE
7387,Male ,40,Manager,2,Bachelor,5,9000,59,11,4.6,TRUE
7388,Male ,48,Specialist,0,Bachelor,5,6750,45,1,4.8,TRUE
7389,Male ,40,Analyst,5,Bachelor,4,6000,34,6,3,FALSE
7390,Male ,46,Technician,2,Bachelor,4,4550,38,2,4.9,TRUE
7391,Male ,27,Technician,0,Bachelor,2,4200,58,14,5,TRUE
7392,Male ,32,Developer,9,Bachelor,2,6000,33,13,4.7,TRUE
7393,Male ,25,Manager,5,High School,4,8400,35,13,4.4,TRUE
7394,Male ,37,Technician,5,Master,4,4900,33,6,4.6,TRUE
7395,Female,54,Technician,9,Bachelor,4,4900,32,8,4.7,TRUE
7396,Male ,45,Analyst,6,Bachelor,1,4400,50,9,4.2,TRUE
7397,Male ,23,Analyst,2,Bachelor,2,4800,35,7,5,TRUE
7398,Male ,24,Technician,8,High School,5,5250,30,14,4.7,TRUE
7399,Male ,23,Analyst,4,Bachelor,3,5200,42,2,2.9,FALSE
7400,Female,60,Specialist,5,Bachelor,4,5850,35,5,5,TRUE
7401,Female,38,Technician,8,High School,3,4550,59,12,4.5,TRUE
7402,Male ,50,Analyst,3,Bachelor,2,4800,43,7,4.8,TRUE
7403,Female,33,Consultant,2,Bachelor,3,6600,44,14,4.7,TRUE
7404,Female,38,Manager,6,Bachelor,2,7200,53,10,4.7,TRUE
7405,Female,41,Specialist,8,Bachelor,5,6300,36,9,4.5,TRUE
7406,Male ,34,Manager,3,Bachelor,4,8400,47,6,3.4,FALSE
7407,Male ,34,Technician,6,Master,2,3850,38,12,4.6,TRUE
7408,Male ,50,Developer,4,High School,1,5500,56,9,4.9,TRUE
7409,Male ,32,Specialist,3,Master,5,6300,59,0,4.2,TRUE
7410,Male ,41,Developer,3,Bachelor,3,6500,44,3,5,TRUE
7411,Male ,28,Manager,3,Master,1,6600,54,2,5,TRUE
7412,Female,60,Technician,5,High School,4,4900,39,13,4.7,TRUE
7413,Male ,45,Manager,2,Bachelor,3,7200,31,9,4.6,TRUE
7414,Male ,52,Developer,9,Bachelor,1,5500,55,13,4.8,TRUE
7415,Male ,40,Developer,0,Bachelor,5,7500,47,4,5,TRUE
7416,Male ,51,Manager,6,Bachelor,3,7200,35,11,4.3,TRUE
7417,Male ,55,Technician,8,Bachelor,4,4550,31,10,4.9,TRUE
7418,Female,26,Consultant,7,Bachelor,1,6050,34,10,4.5,TRUE
7419,Female,47,Analyst,1,Bachelor,4,5600,32,0,2.8,FALSE
7420,Male ,26,Technician,9,Bachelor,4,4550,48,13,4.6,TRUE
7421,Female,33,Developer,7,Bachelor,4,6500,42,9,4.6,TRUE
7422,Male ,52,Technician,5,Bachelor,1,3850,43,12,2.8,FALSE
7423,Female,43,Technician,2,Bachelor,4,4900,45,12,4.4,TRUE
7424,Male ,48,Manager,0,High School,5,8400,31,6,5,TRUE
7425,Female,26,Technician,7,Bachelor,2,4200,54,13,4.3,TRUE
7426,Male ,22,Developer,0,Master,3,6500,40,13,3,FALSE
7427,Male ,26,Specialist,9,Bachelor,2,5400,40,10,4.6,TRUE
7428,Male ,33,Manager,5,High School,2,7200,49,3,4.4,TRUE
7429,Male ,31,Manager,4,Bachelor,4,7800,36,8,4.8,TRUE
7430,Male ,32,Developer,1,Bachelor,5,7000,51,14,4.3,TRUE
7431,Male ,52,Manager,4,Bachelor,5,9000,47,9,4.7,TRUE
7432,Male ,51,Developer,6,Bachelor,5,7000,58,6,4.3,TRUE
7433,Male ,31,Developer,5,High School,4,6500,37,4,4.8,TRUE
7434,Male ,52,Analyst,9,Bachelor,1,4400,58,6,4.5,TRUE
7435,Male ,43,Analyst,5,Master,5,6000,42,2,4.6,TRUE
7436,Male ,39,Specialist,5,High School,3,5400,58,7,4.8,TRUE
7437,Male ,55,Technician,2,Master,5,4900,43,14,4.5,TRUE
7438,Male ,51,Developer,6,Bachelor,4,7000,49,3,4.7,TRUE
7439,Female,47,Analyst,0,Bachelor,2,4800,33,9,4.3,TRUE
7440,Male ,57,Technician,0,Bachelor,1,3850,52,13,4.9,TRUE
7441,Female,35,Technician,1,Bachelor,2,4200,56,13,5,TRUE
7442,Female,24,Analyst,2,Bachelor,4,5600,40,0,5,TRUE
7443,Male ,39,Manager,1,Bachelor,4,8400,47,10,4.7,TRUE
7444,Female,44,Specialist,7,High School,2,4950,31,9,4.9,TRUE
7445,Female,46,Specialist,5,Bachelor,2,5400,47,4,4.3,TRUE
7446,Male ,27,Consultant,8,Bachelor,2,6600,41,7,5,TRUE
7447,Female,40,Technician,7,Bachelor,5,5250,37,3,4.9,TRUE
7448,Male ,42,Technician,1,Bachelor,3,4200,43,5,4.6,TRUE
7449,Male ,44,Analyst,6,Bachelor,3,4800,36,3,5,TRUE
7450,Male ,34,Manager,3,Bachelor,1,6600,37,3,4.6,TRUE
7451,Female,57,Consultant,4,Bachelor,3,7150,44,2,4.6,TRUE
7452,Female,48,Manager,8,High School,2,6600,53,1,4.8,TRUE
7453,Male ,39,Technician,9,High School,3,4200,49,7,4.4,TRUE
7454,Male ,26,Specialist,9,Bachelor,2,5400,41,8,5,TRUE
7455,Male ,51,Consultant,5,High School,2,6600,54,9,4.4,TRUE
7456,Female,36,Manager,4,Bachelor,5,8400,52,5,4.4,TRUE
7457,Female,28,Developer,3,Bachelor,4,6500,53,7,4.5,TRUE
7458,Male ,52,Specialist,5,Bachelor,2,5400,54,8,4.9,TRUE
7459,Male ,32,Consultant,1,Bachelor,2,6050,35,2,4.5,TRUE
7460,Female,56,Consultant,8,Master,3,7150,46,9,4.4,TRUE
7461,Male ,51,Technician,9,Bachelor,5,5250,60,3,4.5,TRUE
7462,Male ,26,Technician,5,Bachelor,3,4900,41,5,2.8,FALSE
7463,Male ,43,Manager,7,Bachelor,2,6600,58,0,4.4,TRUE
7464,Male ,54,Manager,4,Bachelor,2,7200,34,5,2.5,FALSE
7465,Male ,34,Manager,1,Bachelor,5,9000,47,14,5,TRUE
7466,Male ,53,Specialist,4,Bachelor,4,6300,56,2,2.5,FALSE
7467,Male ,24,Consultant,0,Bachelor,4,7150,41,10,4.6,TRUE
7468,Female,60,Technician,2,High School,2,3850,49,4,4.6,TRUE
7469,Male ,28,Developer,1,Master,2,6000,50,11,4.6,TRUE
7470,Male ,25,Analyst,5,Bachelor,5,6000,37,11,4.9,TRUE
7471,Female,36,Manager,6,Bachelor,4,7800,31,0,4.9,TRUE
7472,Male ,51,Developer,6,Bachelor,3,6500,39,13,4.6,TRUE
7473,Male ,32,Consultant,8,High School,5,8250,30,8,4.4,TRUE
7474,Female,31,Consultant,7,Bachelor,5,7700,43,5,5,TRUE
7475,Male ,41,Technician,0,Bachelor,2,4200,57,8,4.7,TRUE
7476,Male ,30,Developer,8,Bachelor,3,6500,33,11,3.4,FALSE
7477,Male ,30,Manager,2,Master,4,7800,48,0,4.1,TRUE
7478,Male ,60,Specialist,4,Bachelor,1,4950,35,10,4.7,TRUE
7479,Male ,48,Analyst,4,High School,1,4400,48,3,5,TRUE
7480,Male ,27,Specialist,1,Master,3,5850,34,8,4.6,TRUE
7481,Male ,28,Specialist,6,Bachelor,4,6300,53,10,4.6,TRUE
7482,Male ,33,Technician,6,Bachelor,4,4900,47,8,4.8,TRUE
7483,Female,45,Analyst,4,Master,3,4800,45,12,4.6,TRUE
7484,Male ,35,Specialist,6,Bachelor,5,6750,57,11,4.6,TRUE
7485,Male ,46,Technician,6,High School,4,4900,58,14,4.6,TRUE
7486,Male ,24,Consultant,3,Bachelor,5,8250,47,13,4.5,TRUE
7487,Male ,30,Developer,5,Bachelor,3,6500,33,9,5,TRUE
7488,Male ,33,Developer,3,Bachelor,2,6000,38,9,4.8,TRUE
7489,Male ,55,Specialist,8,Master,1,4950,37,14,4.8,TRUE
7490,Male ,42,Developer,3,Bachelor,3,7000,52,1,3.1,FALSE
7491,Female,35,Consultant,2,Bachelor,4,7150,44,6,4.6,TRUE
